,seconds,date,hr,activity_load_2d,activity_load_3d
3650,6173.062,[2023-09-08 21:00:52 714],95.0,0.0023,0.0027
3651,6174.063,[2023-09-08 21:00:53 715],94.0,0.0021,0.0024
3652,6175.062,[2023-09-08 21:00:54 714],95.0,0.0055,0.0069
3653,6176.046,[2023-09-08 21:00:55 698],98.0,0.0054,0.0066
3654,6177.064,[2023-09-08 21:00:56 716],102.0,0.0115,0.0144
3655,6178.064,nan,103.5,0.0063,0.008
3656,6179.565,[2023-09-08 21:00:59 217],108.0,0.0134,0.0163
3657,6180.564,[2023-09-08 21:01:00 216],107.0,0.0031,0.0039
3658,6181.567,[2023-09-08 21:01:01 219],104.0,0.0026,0.0033
3659,6182.565,[2023-09-08 21:01:02 217],102.0,0.0023,0.003
3660,6183.563,[2023-09-08 21:01:03 215],100.0,0.0026,0.0032
3661,6184.563,[2023-09-08 21:01:04 215],100.0,0.0122,0.0163
3662,6185.563,[2023-09-08 21:01:05 215],100.0,0.0278,0.0463
3663,6186.565,[2023-09-08 21:01:06 217],99.0,0.012,0.0163
3664,6187.564,[2023-09-08 21:01:07 216],99.0,0.0075,0.0103
3665,6188.563,[2023-09-08 21:01:08 215],97.0,0.0103,0.0127
3666,6189.564,[2023-09-08 21:01:09 216],95.0,0.0121,0.0152
3667,6190.565,[2023-09-08 21:01:10 217],95.0,0.0053,0.0065
3668,6191.565,[2023-09-08 21:01:11 217],96.0,0.0054,0.0064
3669,6192.565,[2023-09-08 21:01:12 217],96.0,0.0041,0.0049
3670,6193.564,[2023-09-08 21:01:13 216],96.0,0.0024,0.0029
3671,6194.567,[2023-09-08 21:01:14 219],96.0,0.0021,0.0026
3672,6195.55,[2023-09-08 21:01:15 202],95.0,0.002,0.0025
3673,6196.565,[2023-09-08 21:01:16 217],94.0,0.0022,0.0027
3674,6197.565,[2023-09-08 21:01:17 217],95.0,0.0022,0.0026
3675,6198.567,[2023-09-08 21:01:18 219],96.0,0.0024,0.0028
3676,6199.565,[2023-09-08 21:01:19 217],96.0,0.002,0.0025
3677,6200.567,[2023-09-08 21:01:20 219],97.0,0.0021,0.0025
3678,6201.566,[2023-09-08 21:01:21 218],98.0,0.0022,0.0026
3679,6202.566,[2023-09-08 21:01:22 218],98.0,0.0031,0.0035
3680,6203.566,[2023-09-08 21:01:23 218],97.0,0.0047,0.0072
3681,6204.566,[2023-09-08 21:01:24 218],96.0,0.0044,0.0066
3682,6205.566,[2023-09-08 21:01:25 218],93.0,0.0116,0.0136
3683,6206.565,[2023-09-08 21:01:26 217],91.0,0.0074,0.0091
3684,6207.569,[2023-09-08 21:01:27 221],92.0,0.0062,0.0076
3685,6208.568,[2023-09-08 21:01:28 220],93.0,0.006,0.0109
3686,6209.566,[2023-09-08 21:01:29 218],97.0,0.0044,0.0066
3687,6210.568,[2023-09-08 21:01:30 220],100.0,0.006,0.0076
3688,6211.568,[2023-09-08 21:01:31 220],101.0,0.0039,0.0059
3689,6212.568,[2023-09-08 21:01:32 220],102.0,0.0065,0.0083
3690,6213.567,[2023-09-08 21:01:33 219],103.0,0.0104,0.0125
3691,6214.567,[2023-09-08 21:01:34 219],103.0,0.0164,0.0225
3692,6215.551,[2023-09-08 21:01:35 203],103.0,0.0141,0.0175
3693,6216.568,[2023-09-08 21:01:36 220],103.0,0.0059,0.0081
3694,6217.567,[2023-09-08 21:01:37 219],103.0,0.0057,0.008
3695,6218.567,[2023-09-08 21:01:38 219],103.0,0.0057,0.0075
3696,6219.567,[2023-09-08 21:01:39 219],104.0,0.005,0.0064
3697,6220.569,[2023-09-08 21:01:40 221],105.0,0.0032,0.0039
3698,6221.568,[2023-09-08 21:01:41 220],105.0,0.0033,0.0039
3699,6222.567,[2023-09-08 21:01:42 219],106.0,0.0023,0.0028
3700,6223.569,[2023-09-08 21:01:43 221],108.0,0.0026,0.003
3701,6224.57,[2023-09-08 21:01:44 222],107.0,0.0031,0.004
3702,6225.553,[2023-09-08 21:01:45 205],108.0,0.0022,0.0028
3703,6226.571,[2023-09-08 21:01:46 223],108.0,0.0023,0.0028
3704,6227.57,[2023-09-08 21:01:47 222],108.0,0.0022,0.0028
3705,6228.569,[2023-09-08 21:01:48 221],108.0,0.0038,0.0045
3706,6229.566,[2023-09-08 21:01:49 218],108.0,0.0034,0.0041
3707,6230.569,[2023-09-08 21:01:50 221],108.0,0.0028,0.0035
3708,6231.567,[2023-09-08 21:01:51 219],109.0,0.0028,0.0039
3709,6232.568,[2023-09-08 21:01:52 220],110.0,0.0027,0.0034
3710,6233.569,[2023-09-08 21:01:53 221],110.0,0.0043,0.0051
3711,6234.568,[2023-09-08 21:01:54 220],110.0,0.0029,0.0034
3712,6235.552,[2023-09-08 21:01:55 204],110.0,0.0042,0.0052
3713,6236.568,[2023-09-08 21:01:56 220],110.0,0.003,0.0036
3714,6237.569,[2023-09-08 21:01:57 221],110.0,0.0026,0.0032
3715,6238.569,[2023-09-08 21:01:58 221],110.0,0.0038,0.0046
3716,6239.571,[2023-09-08 21:01:59 223],110.0,0.0042,0.0052
3717,6240.57,[2023-09-08 21:02:00 222],110.0,0.0087,0.0109
3718,6241.569,[2023-09-08 21:02:01 221],110.0,0.0098,0.015
3719,6242.569,[2023-09-08 21:02:02 221],110.0,0.0067,0.0077
3720,6243.57,[2023-09-08 21:02:03 222],110.0,0.0115,0.0144
3721,6244.569,[2023-09-08 21:02:04 221],111.0,0.0148,0.0206
3722,6245.552,[2023-09-08 21:02:05 204],112.0,0.0044,0.0068
3723,6246.571,[2023-09-08 21:02:06 223],112.0,0.0045,0.0057
3724,6247.569,[2023-09-08 21:02:07 221],112.0,0.0043,0.006
3725,6248.569,[2023-09-08 21:02:08 221],112.0,0.0062,0.0087
3726,6249.57,[2023-09-08 21:02:09 222],113.0,0.0088,0.0117
3727,6250.571,[2023-09-08 21:02:10 223],115.0,0.0067,0.0089
3728,6251.572,[2023-09-08 21:02:11 224],116.0,0.0068,0.0082
3729,6252.571,[2023-09-08 21:02:12 223],117.0,0.0064,0.0081
3730,6253.572,[2023-09-08 21:02:13 224],117.0,0.0137,0.0166
3731,6254.57,[2023-09-08 21:02:14 222],117.0,0.0187,0.0266
3732,6255.555,[2023-09-08 21:02:15 207],117.0,0.0142,0.0237
3733,6256.572,[2023-09-08 21:02:16 224],116.0,0.0131,0.0193
3734,6257.572,[2023-09-08 21:02:17 224],116.0,0.0076,0.0103
3735,6258.571,[2023-09-08 21:02:18 223],116.0,0.005,0.0065
3736,6259.571,[2023-09-08 21:02:19 223],116.0,0.0037,0.0042
3737,6260.57,[2023-09-08 21:02:20 222],116.0,0.0037,0.0047
3738,6261.57,[2023-09-08 21:02:21 222],117.0,0.0024,0.0029
3739,6262.571,[2023-09-08 21:02:22 223],118.0,0.0023,0.0027
3740,6263.571,[2023-09-08 21:02:23 223],118.0,0.0022,0.0028
3741,6264.572,[2023-09-08 21:02:24 224],118.0,0.0022,0.0025
3742,6265.552,[2023-09-08 21:02:25 204],118.0,0.0024,0.0029
3743,6266.573,[2023-09-08 21:02:26 225],118.0,0.0023,0.0028
3744,6267.572,[2023-09-08 21:02:27 224],118.0,0.0026,0.003
3745,6268.574,[2023-09-08 21:02:28 226],118.0,0.0052,0.0061
3746,6269.573,[2023-09-08 21:02:29 225],118.0,0.0076,0.009
3747,6270.571,[2023-09-08 21:02:30 223],118.0,0.0091,0.013
3748,6271.571,[2023-09-08 21:02:31 223],115.0,0.0073,0.0115
3749,6272.572,[2023-09-08 21:02:32 224],111.0,0.004,0.0048
3750,6273.571,nan,101.0,0.0059,0.0071
3751,6274.571,nan,101.0,0.0075,0.0083
3752,6275.571,nan,101.0,0.0089,0.0113
3753,6276.571,nan,101.0,0.0052,0.0065
3754,6277.571,nan,101.0,0.0057,0.0079
3755,6278.571,nan,94.5,0.0022,0.0025
3756,6279.571,nan,94.5,0.0021,0.0025
3757,6280.571,nan,94.5,0.0024,0.0028
3758,6281.573,[2023-09-08 21:02:41 225],91.0,0.0024,0.0028
3759,6282.573,nan,90.0,0.0021,0.0025
3760,6283.573,nan,90.0,0.0022,0.0026
3761,6284.573,nan,88.0,0.0021,0.0025
3762,6285.573,nan,88.0,0.0076,0.0088
3763,6286.574,[2023-09-08 21:02:46 226],87.0,0.0067,0.0089
3764,6287.574,[2023-09-08 21:02:47 226],86.0,0.0101,0.0136
3765,6288.57,[2023-09-08 21:02:48 222],87.0,0.0051,0.0058
3766,6289.573,[2023-09-08 21:02:49 225],89.0,0.0027,0.0032
3767,6290.574,[2023-09-08 21:02:50 226],88.0,0.0019,0.0022
3768,6291.574,[2023-09-08 21:02:51 226],87.0,0.003,0.0036
3769,6292.573,[2023-09-08 21:02:52 225],86.0,0.0029,0.0034
3770,6293.574,[2023-09-08 21:02:53 226],83.0,0.0022,0.0026
3771,6294.573,[2023-09-08 21:02:54 225],82.0,0.0023,0.0026
3772,6295.559,[2023-09-08 21:02:55 211],82.0,0.0034,0.0039
3773,6296.575,[2023-09-08 21:02:56 227],82.0,0.002,0.0025
3774,6297.576,[2023-09-08 21:02:57 228],82.0,0.0054,0.0066
3775,6298.578,[2023-09-08 21:02:58 230],85.0,0.0032,0.0037
3776,6299.576,[2023-09-08 21:02:59 228],88.0,0.0066,0.0087
3777,6300.576,[2023-09-08 21:03:00 228],91.0,0.003,0.0042
3778,6301.575,[2023-09-08 21:03:01 227],91.0,0.0034,0.0042
3779,6302.575,[2023-09-08 21:03:02 227],90.0,0.0045,0.0056
3780,6303.575,[2023-09-08 21:03:03 227],89.0,0.0051,0.0058
3781,6304.574,[2023-09-08 21:03:04 226],88.0,0.0055,0.0066
3782,6305.558,[2023-09-08 21:03:05 210],87.0,0.005,0.0056
3783,6306.575,[2023-09-08 21:03:06 227],87.0,0.0051,0.0062
3784,6307.575,[2023-09-08 21:03:07 227],88.0,0.0034,0.0042
3785,6308.575,[2023-09-08 21:03:08 227],87.0,0.0038,0.0059
3786,6309.573,[2023-09-08 21:03:09 225],86.0,0.003,0.0035
3787,6310.573,[2023-09-08 21:03:10 225],85.0,0.0034,0.004
3788,6311.576,[2023-09-08 21:03:11 228],84.0,0.0023,0.0028
3789,6312.576,[2023-09-08 21:03:12 228],84.0,0.0023,0.0026
3790,6313.576,[2023-09-08 21:03:13 228],85.0,0.0022,0.0027
3791,6314.576,[2023-09-08 21:03:14 228],87.0,0.0019,0.0023
3792,6315.559,[2023-09-08 21:03:15 211],88.0,0.002,0.0024
3793,6316.575,[2023-09-08 21:03:16 227],89.0,0.002,0.0024
3794,6317.573,[2023-09-08 21:03:17 225],90.0,0.0027,0.0033
3795,6318.575,[2023-09-08 21:03:18 227],90.0,0.0038,0.0045
3796,6319.574,[2023-09-08 21:03:19 226],89.0,0.003,0.0036
3797,6320.576,[2023-09-08 21:03:20 228],88.0,0.0024,0.0028
3798,6321.573,[2023-09-08 21:03:21 225],86.0,0.0055,0.0063
3799,6322.576,[2023-09-08 21:03:22 228],84.0,0.0034,0.004
3800,6323.576,[2023-09-08 21:03:23 228],84.0,0.0039,0.0046
3801,6324.576,[2023-09-08 21:03:24 228],85.0,0.0018,0.0022
3802,6325.557,[2023-09-08 21:03:25 209],86.0,0.0023,0.0027
3803,6326.578,[2023-09-08 21:03:26 230],85.0,0.0021,0.0025
3804,6327.577,[2023-09-08 21:03:27 229],85.0,0.0023,0.0027
3805,6328.578,[2023-09-08 21:03:28 230],85.0,0.0041,0.0057
3806,6329.578,[2023-09-08 21:03:29 230],85.0,0.0029,0.0039
3807,6330.577,[2023-09-08 21:03:30 229],84.0,0.0021,0.0025
3808,6331.577,[2023-09-08 21:03:31 229],84.0,0.0021,0.0025
3809,6332.577,[2023-09-08 21:03:32 229],85.0,0.0146,0.0183
3810,6333.578,[2023-09-08 21:03:33 230],86.0,0.0086,0.011
3811,6334.575,[2023-09-08 21:03:34 227],88.0,0.0091,0.0106
3812,6335.561,[2023-09-08 21:03:35 213],92.0,0.0031,0.0037
3813,6336.577,[2023-09-08 21:03:36 229],94.0,0.0026,0.0032
3814,6337.579,[2023-09-08 21:03:37 231],94.0,0.0026,0.0033
3815,6338.578,[2023-09-08 21:03:38 230],95.0,0.0062,0.007
3816,6339.578,[2023-09-08 21:03:39 230],94.0,0.0182,0.0258
3817,6340.578,[2023-09-08 21:03:40 230],93.0,0.0059,0.0089
3818,6341.579,[2023-09-08 21:03:41 231],93.0,0.0043,0.0056
3819,6342.578,[2023-09-08 21:03:42 230],93.0,0.011,0.0146
3820,6343.578,[2023-09-08 21:03:43 230],92.0,0.0041,0.0049
3821,6344.578,[2023-09-08 21:03:44 230],94.0,0.0071,0.0087
3822,6345.564,[2023-09-08 21:03:45 216],97.0,0.0049,0.0057
3823,6346.579,[2023-09-08 21:03:46 231],99.0,0.0047,0.0054
3824,6347.577,[2023-09-08 21:03:47 229],103.0,0.0057,0.0074
3825,6348.579,[2023-09-08 21:03:48 231],105.0,0.0031,0.0036
3826,6349.579,[2023-09-08 21:03:49 231],106.0,0.0023,0.0028
3827,6350.579,[2023-09-08 21:03:50 231],107.0,0.0026,0.0031
3828,6351.578,[2023-09-08 21:03:51 230],108.0,0.0039,0.0049
3829,6352.578,[2023-09-08 21:03:52 230],108.0,0.0101,0.0158
3830,6353.578,[2023-09-08 21:03:53 230],109.0,0.01,0.0142
3831,6354.578,[2023-09-08 21:03:54 230],110.0,0.0047,0.0057
3832,6355.562,[2023-09-08 21:03:55 214],109.0,0.0063,0.0083
3833,6356.578,[2023-09-08 21:03:56 230],108.0,0.007,0.0092
3834,6357.579,[2023-09-08 21:03:57 231],107.0,0.0118,0.0142
3835,6358.578,[2023-09-08 21:03:58 230],107.0,0.0075,0.0102
3836,6359.579,[2023-09-08 21:03:59 231],108.0,0.0044,0.0054
3837,6360.577,[2023-09-08 21:04:00 229],109.0,0.0036,0.0041
3838,6361.579,[2023-09-08 21:04:01 231],109.0,0.0038,0.0043
3839,6362.579,[2023-09-08 21:04:02 231],109.0,0.0022,0.0026
3840,6363.58,[2023-09-08 21:04:03 232],109.0,0.0023,0.0026
3841,6364.579,[2023-09-08 21:04:04 231],109.0,0.0022,0.0026
3842,6365.563,[2023-09-08 21:04:05 215],109.0,0.0021,0.0025
3843,6366.576,[2023-09-08 21:04:06 228],109.0,0.002,0.0025
3844,6367.579,[2023-09-08 21:04:07 231],109.0,0.0022,0.0026
3845,6368.58,[2023-09-08 21:04:08 232],109.0,0.0019,0.0022
3846,6369.58,[2023-09-08 21:04:09 232],109.0,0.0021,0.0025
3847,6370.58,[2023-09-08 21:04:10 232],109.0,0.002,0.0025
3848,6371.58,[2023-09-08 21:04:11 232],109.0,0.0019,0.0022
3849,6372.58,[2023-09-08 21:04:12 232],109.0,0.0021,0.0024
3850,6373.579,[2023-09-08 21:04:13 231],109.0,0.002,0.0024
3851,6374.58,[2023-09-08 21:04:14 232],109.0,0.002,0.0023
3852,6375.561,[2023-09-08 21:04:15 213],109.0,0.0021,0.0024
3853,6376.58,[2023-09-08 21:04:16 232],109.0,0.0019,0.0022
3854,6377.58,[2023-09-08 21:04:17 232],107.0,0.0027,0.0031
3855,6378.579,[2023-09-08 21:04:18 231],104.0,0.0037,0.0041
3856,6379.579,[2023-09-08 21:04:19 231],100.0,0.0034,0.0037
3857,6380.579,nan,93.0,0.0021,0.0025
3858,6381.579,nan,93.0,0.0041,0.0053
3859,6382.579,nan,93.0,0.0193,0.0239
3860,6384.077,nan,89.5,0.0081,0.0102
3861,6385.077,nan,89.5,0.0036,0.0044
3862,6386.581,[2023-09-08 21:04:26 233],89.0,0.0029,0.0034
3863,6387.579,[2023-09-08 21:04:27 231],90.0,0.0026,0.0032
3864,6388.582,[2023-09-08 21:04:28 234],90.0,0.0026,0.0033
3865,6389.583,[2023-09-08 21:04:29 235],89.0,0.0057,0.0078
3866,6390.58,[2023-09-08 21:04:30 232],90.0,0.0105,0.019
3867,6391.579,[2023-09-08 21:04:31 231],90.0,0.0021,0.0024
3868,6392.58,[2023-09-08 21:04:32 232],89.0,0.0021,0.0024
3869,6393.58,[2023-09-08 21:04:33 232],89.0,0.0017,0.002
3870,6394.581,[2023-09-08 21:04:34 233],89.0,0.0025,0.0033
3871,6395.566,[2023-09-08 21:04:35 218],89.0,0.0052,0.0059
3872,6396.579,[2023-09-08 21:04:36 231],89.0,0.0065,0.0086
3873,6397.581,[2023-09-08 21:04:37 233],89.0,0.003,0.0039
3874,6398.58,[2023-09-08 21:04:38 232],89.0,0.0024,0.0028
3875,6399.583,[2023-09-08 21:04:39 235],89.0,0.0022,0.0027
3876,6400.583,[2023-09-08 21:04:40 235],90.0,0.0044,0.0053
3877,6401.582,[2023-09-08 21:04:41 234],91.0,0.0045,0.0056
3878,6402.584,[2023-09-08 21:04:42 236],92.0,0.0026,0.0031
3879,6403.58,[2023-09-08 21:04:43 232],92.0,0.0102,0.0128
3880,6404.582,[2023-09-08 21:04:44 234],92.0,0.0038,0.0049
3881,6405.565,[2023-09-08 21:04:45 217],92.0,0.002,0.0025
3882,6406.58,[2023-09-08 21:04:46 232],92.0,0.0019,0.0023
3883,6407.582,[2023-09-08 21:04:47 234],92.0,0.0021,0.0025
3884,6408.58,[2023-09-08 21:04:48 232],92.0,0.0019,0.0023
3885,6409.581,[2023-09-08 21:04:49 233],93.0,0.0021,0.0026
3886,6410.581,[2023-09-08 21:04:50 233],93.0,0.0022,0.0024
3887,6411.583,[2023-09-08 21:04:51 235],93.0,0.0024,0.0029
3888,6412.582,[2023-09-08 21:04:52 234],93.0,0.0024,0.0028
3889,6413.584,[2023-09-08 21:04:53 236],93.0,0.0044,0.0054
3890,6414.581,[2023-09-08 21:04:54 233],93.0,0.0088,0.0108
3891,6415.565,[2023-09-08 21:04:55 217],93.0,0.0064,0.0082
3892,6416.583,[2023-09-08 21:04:56 235],93.0,0.0041,0.0049
3893,6417.581,[2023-09-08 21:04:57 233],93.0,0.0029,0.0035
3894,6418.581,[2023-09-08 21:04:58 233],93.0,0.0028,0.0032
3895,6419.583,[2023-09-08 21:04:59 235],93.0,0.0041,0.0051
3896,6420.581,[2023-09-08 21:05:00 233],93.0,0.0037,0.0047
3897,6421.583,[2023-09-08 21:05:01 235],94.0,0.0041,0.0052
3898,6422.582,[2023-09-08 21:05:02 234],95.0,0.003,0.0034
3899,6423.584,[2023-09-08 21:05:03 236],96.0,0.003,0.0035
3900,6424.583,[2023-09-08 21:05:04 235],96.0,0.003,0.0038
3901,6425.57,[2023-09-08 21:05:05 222],96.0,0.0106,0.0135
3902,6426.585,[2023-09-08 21:05:06 237],96.0,0.0056,0.0067
3903,6427.586,[2023-09-08 21:05:07 238],96.0,0.0031,0.0038
3904,6428.586,[2023-09-08 21:05:08 238],96.0,0.0025,0.0031
3905,6429.585,[2023-09-08 21:05:09 237],96.0,0.0033,0.0039
3906,6430.585,[2023-09-08 21:05:10 237],96.0,0.0035,0.0044
3907,6431.585,[2023-09-08 21:05:11 237],96.0,0.004,0.0046
3908,6432.584,[2023-09-08 21:05:12 236],96.0,0.0056,0.0063
3909,6433.584,[2023-09-08 21:05:13 236],97.0,0.0041,0.0049
3910,6434.584,[2023-09-08 21:05:14 236],99.0,0.0059,0.0074
3911,6435.569,[2023-09-08 21:05:15 221],99.0,0.0036,0.0044
3912,6436.584,[2023-09-08 21:05:16 236],99.0,0.0027,0.0035
3913,6437.585,[2023-09-08 21:05:17 237],99.0,0.0045,0.0057
3914,6438.582,[2023-09-08 21:05:18 234],99.0,0.0087,0.0101
3915,6439.585,[2023-09-08 21:05:19 237],98.0,0.0088,0.0109
3916,6440.583,[2023-09-08 21:05:20 235],97.0,0.0047,0.0054
3917,6441.588,[2023-09-08 21:05:21 240],97.0,0.0029,0.0035
3918,6442.587,[2023-09-08 21:05:22 239],98.0,0.0027,0.0032
3919,6443.586,[2023-09-08 21:05:23 238],97.0,0.0028,0.0034
3920,6444.586,[2023-09-08 21:05:24 238],97.0,0.0023,0.0029
3921,6445.568,[2023-09-08 21:05:25 220],98.0,0.0021,0.0025
3922,6446.586,[2023-09-08 21:05:26 238],98.0,0.0022,0.0027
3923,6447.587,[2023-09-08 21:05:27 239],98.0,0.0021,0.0024
3924,6448.586,[2023-09-08 21:05:28 238],98.0,0.002,0.0024
3925,6449.586,[2023-09-08 21:05:29 238],98.0,0.0022,0.0025
3926,6450.585,[2023-09-08 21:05:30 237],98.0,0.0021,0.0024
3927,6451.586,[2023-09-08 21:05:31 238],98.0,0.0023,0.0027
3928,6452.585,[2023-09-08 21:05:32 237],98.0,0.0022,0.0027
3929,6453.585,[2023-09-08 21:05:33 237],98.0,0.0159,0.0186
3930,6454.588,[2023-09-08 21:05:34 240],98.0,0.0029,0.0035
3931,6455.571,[2023-09-08 21:05:35 223],98.0,0.0031,0.0037
3932,6456.586,[2023-09-08 21:05:36 238],98.0,0.0096,0.0112
3933,6457.586,[2023-09-08 21:05:37 238],98.0,0.0094,0.0106
3934,6458.586,[2023-09-08 21:05:38 238],98.0,0.0037,0.0042
3935,6459.586,[2023-09-08 21:05:39 238],98.0,0.0039,0.0046
3936,6460.587,[2023-09-08 21:05:40 239],97.0,0.0035,0.004
3937,6461.589,[2023-09-08 21:05:41 241],96.0,0.0034,0.0039
3938,6462.588,[2023-09-08 21:05:42 240],96.0,0.0036,0.0042
3939,6463.587,[2023-09-08 21:05:43 239],96.0,0.0025,0.0029
3940,6464.586,[2023-09-08 21:05:44 238],96.0,0.0032,0.0039
3941,6465.569,[2023-09-08 21:05:45 221],96.0,0.1112,0.1259
3942,6466.586,[2023-09-08 21:05:46 238],96.0,0.0224,0.0279
3943,6467.587,[2023-09-08 21:05:47 239],95.0,0.0051,0.0064
3944,6468.585,[2023-09-08 21:05:48 237],95.0,0.0066,0.0105
3945,6469.588,[2023-09-08 21:05:49 240],94.0,0.0069,0.0077
3946,6470.584,[2023-09-08 21:05:50 236],92.0,0.0025,0.0029
3947,6471.586,[2023-09-08 21:05:51 238],90.0,0.0118,0.0137
3948,6472.587,[2023-09-08 21:05:52 239],89.0,0.0176,0.02
3949,6473.588,[2023-09-08 21:05:53 240],89.0,0.019,0.0213
3950,6474.589,[2023-09-08 21:05:54 241],90.0,0.0126,0.0138
3951,6475.573,[2023-09-08 21:05:55 225],91.0,0.0135,0.0169
3952,6476.591,[2023-09-08 21:05:56 243],91.0,0.0068,0.0085
3953,6477.589,[2023-09-08 21:05:57 241],91.0,0.0054,0.0068
3954,6478.587,[2023-09-08 21:05:58 239],90.0,0.0043,0.0055
3955,6479.588,[2023-09-08 21:05:59 240],92.0,0.0069,0.0089
3956,6480.591,[2023-09-08 21:06:00 243],94.0,0.0061,0.0071
3957,6481.588,[2023-09-08 21:06:01 240],96.0,0.0348,0.0431
3958,6482.588,[2023-09-08 21:06:02 240],97.0,0.0082,0.012
3959,6483.588,[2023-09-08 21:06:03 240],97.0,0.0025,0.0031
3960,6484.587,[2023-09-08 21:06:04 239],98.0,0.0023,0.0027
3961,6485.571,[2023-09-08 21:06:05 223],99.0,0.002,0.0024
3962,6486.588,[2023-09-08 21:06:06 240],99.0,0.0022,0.0026
3963,6487.589,[2023-09-08 21:06:07 241],99.0,0.0029,0.0034
3964,6488.591,[2023-09-08 21:06:08 243],99.0,0.0022,0.0026
3965,6489.589,[2023-09-08 21:06:09 241],100.0,0.0022,0.0026
3966,6490.589,[2023-09-08 21:06:10 241],100.0,0.002,0.0024
3967,6491.588,[2023-09-08 21:06:11 240],101.0,0.0021,0.0024
3968,6492.587,[2023-09-08 21:06:12 239],102.0,0.0028,0.0035
3969,6493.591,[2023-09-08 21:06:13 243],103.0,0.0045,0.0059
3970,6494.587,[2023-09-08 21:06:14 239],103.0,0.0066,0.0083
3971,6495.572,[2023-09-08 21:06:15 224],103.0,0.0065,0.0083
3972,6496.588,[2023-09-08 21:06:16 240],103.0,0.0041,0.0049
3973,6497.587,[2023-09-08 21:06:17 239],103.0,0.01,0.0121
3974,6498.588,[2023-09-08 21:06:18 240],103.0,0.0078,0.0093
3975,6499.591,[2023-09-08 21:06:19 243],103.0,0.0066,0.0081
3976,6500.592,[2023-09-08 21:06:20 244],103.0,0.0024,0.003
3977,6501.592,[2023-09-08 21:06:21 244],103.0,0.0031,0.0036
3978,6502.592,[2023-09-08 21:06:22 244],103.0,0.0025,0.0029
3979,6503.591,[2023-09-08 21:06:23 243],103.0,0.002,0.0026
3980,6504.591,[2023-09-08 21:06:24 243],103.0,0.0024,0.0029
3981,6505.573,[2023-09-08 21:06:25 225],103.0,0.0023,0.0028
3982,6506.592,[2023-09-08 21:06:26 244],103.0,0.0025,0.0031
3983,6507.591,[2023-09-08 21:06:27 243],103.0,0.0034,0.0041
3984,6508.591,[2023-09-08 21:06:28 243],103.0,0.0116,0.0159
3985,6509.591,[2023-09-08 21:06:29 243],103.0,0.0134,0.0158
3986,6510.591,[2023-09-08 21:06:30 243],103.0,0.0112,0.013
3987,6511.59,[2023-09-08 21:06:31 242],103.0,0.0128,0.0151
3988,6512.592,[2023-09-08 21:06:32 244],103.0,0.006,0.0077
3989,6513.591,[2023-09-08 21:06:33 243],102.0,0.0071,0.0091
3990,6514.593,[2023-09-08 21:06:34 245],100.0,0.0084,0.0114
3991,6515.577,[2023-09-08 21:06:35 229],97.0,0.0086,0.012
3992,6516.593,[2023-09-08 21:06:36 245],92.0,0.0081,0.0113
3993,6517.592,[2023-09-08 21:06:37 244],90.0,0.0118,0.0159
3994,6518.591,[2023-09-08 21:06:38 243],87.0,0.0202,0.0278
3995,6519.593,[2023-09-08 21:06:39 245],87.0,0.018,0.0301
3996,6520.589,[2023-09-08 21:06:40 241],87.0,0.0078,0.0108
3997,6521.592,[2023-09-08 21:06:41 244],87.0,0.0055,0.0068
3998,6522.589,[2023-09-08 21:06:42 241],88.0,0.0031,0.0037
3999,6523.592,[2023-09-08 21:06:43 244],88.0,0.0034,0.004
4000,6524.591,[2023-09-08 21:06:44 243],88.0,0.0021,0.0025
4001,6525.574,[2023-09-08 21:06:45 226],88.0,0.0035,0.0043
4002,6526.591,[2023-09-08 21:06:46 243],89.0,0.0164,0.0178
4003,6527.593,[2023-09-08 21:06:47 245],90.0,0.0085,0.0108
4004,6528.592,[2023-09-08 21:06:48 244],90.0,0.003,0.0036
4005,6529.594,[2023-09-08 21:06:49 246],91.0,0.0026,0.003
4006,6530.591,[2023-09-08 21:06:50 243],90.0,0.0082,0.0094
4007,6531.594,[2023-09-08 21:06:51 246],90.0,0.0122,0.0189
4008,6532.594,[2023-09-08 21:06:52 246],90.0,0.0091,0.0148
4009,6533.591,[2023-09-08 21:06:53 243],90.0,0.0085,0.014
4010,6534.592,[2023-09-08 21:06:54 244],90.0,0.0082,0.0134
4011,6535.577,[2023-09-08 21:06:55 229],90.0,0.0077,0.0128
4012,6536.592,[2023-09-08 21:06:56 244],90.0,0.0099,0.0171
4013,6537.591,[2023-09-08 21:06:57 243],90.0,0.0068,0.0081
4014,6538.593,[2023-09-08 21:06:58 245],90.0,0.0037,0.0043
4015,6539.591,[2023-09-08 21:06:59 243],90.0,0.0036,0.0042
4016,6540.591,[2023-09-08 21:07:00 243],90.0,0.0029,0.0034
4017,6541.592,[2023-09-08 21:07:01 244],90.0,0.0031,0.0038
4018,6542.594,[2023-09-08 21:07:02 246],89.0,0.0026,0.003
4019,6543.594,[2023-09-08 21:07:03 246],89.0,0.002,0.0024
4020,6544.595,[2023-09-08 21:07:04 247],89.0,0.0022,0.0025
4021,6545.581,[2023-09-08 21:07:05 233],89.0,0.0034,0.004
4022,6546.595,[2023-09-08 21:07:06 247],89.0,0.0022,0.0027
4023,6547.593,[2023-09-08 21:07:07 245],89.0,0.0021,0.0025
4024,6548.593,[2023-09-08 21:07:08 245],89.0,0.0021,0.0026
