,seconds,date,hr,diff
916366,8026.016,[2023-09-08 21:32:39 153],146.0,0.5
916422,8026.516,[2023-09-08 21:32:39 653],146.0,0.5
916479,8027.015,[2023-09-08 21:32:40 152],146.0,0.49900000000070577
916535,8027.515,[2023-09-08 21:32:40 652],145.0,0.5
916592,8028.016,[2023-09-08 21:32:41 153],145.0,0.5009999999992942
916648,8028.516,[2023-09-08 21:32:41 653],144.0,0.5
916704,8029.017,[2023-09-08 21:32:42 154],144.0,0.5010000000002037
916755,8029.517,[2023-09-08 21:32:42 654],144.0,0.5
916811,8030.017,[2023-09-08 21:32:43 154],144.0,0.5
916867,8030.517,[2023-09-08 21:32:43 654],144.0,0.5
916923,8031.016,[2023-09-08 21:32:44 153],144.0,0.4989999999997963
916978,8031.516,[2023-09-08 21:32:44 653],144.0,0.5
917034,8032.017,[2023-09-08 21:32:45 154],144.0,0.5010000000002037
917088,8032.517,[2023-09-08 21:32:45 654],143.0,0.5
917141,8033.016,[2023-09-08 21:32:46 153],143.0,0.4989999999997963
917193,8033.516,[2023-09-08 21:32:46 653],144.0,0.5
917249,8034.017,[2023-09-08 21:32:47 154],144.0,0.5010000000002037
917306,8034.517,[2023-09-08 21:32:47 654],145.0,0.5
917362,8035.017,[2023-09-08 21:32:48 154],145.0,0.5
917418,8035.517,[2023-09-08 21:32:48 654],145.0,0.5
917475,8036.016,[2023-09-08 21:32:49 153],145.0,0.4989999999997963
917529,8036.516,[2023-09-08 21:32:49 653],146.0,0.5
917582,8037.016,[2023-09-08 21:32:50 153],146.0,0.5
917639,8037.516,[2023-09-08 21:32:50 653],146.0,0.5
917696,8038.016,[2023-09-08 21:32:51 153],145.0,0.5
917753,8038.516,[2023-09-08 21:32:51 653],145.0,0.5
917810,8039.017,[2023-09-08 21:32:52 154],144.0,0.5010000000002037
917868,8039.517,[2023-09-08 21:32:52 654],144.0,0.5
917925,8040.018,[2023-09-08 21:32:53 155],144.0,0.5010000000002037
917979,8040.518,[2023-09-08 21:32:53 655],143.0,0.5
918035,8041.018,[2023-09-08 21:32:54 155],143.0,0.5
918092,8041.518,[2023-09-08 21:32:54 655],143.0,0.5
918149,8042.018,[2023-09-08 21:32:55 155],143.0,0.5
918206,8042.518,[2023-09-08 21:32:55 655],143.0,0.5
918264,8043.016,[2023-09-08 21:32:56 153],143.0,0.49799999999959255
918322,8043.516,[2023-09-08 21:32:56 653],143.0,0.5
918375,8044.018,[2023-09-08 21:32:57 155],143.0,0.5020000000004075
918431,8044.518,[2023-09-08 21:32:57 655],143.0,0.5
918487,8045.018,[2023-09-08 21:32:58 155],143.0,0.5
918544,8045.519,[2023-09-08 21:32:58 656],143.0,0.5010000000002037
918602,8046.018,[2023-09-08 21:32:59 155],143.0,0.4989999999997963
918659,8046.518,[2023-09-08 21:32:59 655],142.0,0.5
918716,8047.017,[2023-09-08 21:33:00 154],142.0,0.4989999999997963
918773,8047.517,[2023-09-08 21:33:00 654],142.0,0.5
918824,8048.018,[2023-09-08 21:33:01 155],142.0,0.5010000000002037
918881,8048.518,[2023-09-08 21:33:01 655],143.0,0.5
918940,8049.018,[2023-09-08 21:33:02 155],143.0,0.5
918997,8049.518,[2023-09-08 21:33:02 655],142.0,0.5
919054,8050.018,[2023-09-08 21:33:03 155],142.0,0.5
919111,8050.518,[2023-09-08 21:33:03 655],142.0,0.5
919168,8051.018,[2023-09-08 21:33:04 155],142.0,0.5
919223,8051.519,[2023-09-08 21:33:04 656],143.0,0.5010000000002037
919279,8052.018,[2023-09-08 21:33:05 155],143.0,0.4989999999997963
919337,8052.519,[2023-09-08 21:33:05 656],143.0,0.5010000000002037
919393,8053.018,[2023-09-08 21:33:06 155],143.0,0.4989999999997963
919450,8053.519,[2023-09-08 21:33:06 656],144.0,0.5010000000002037
919508,8054.018,[2023-09-08 21:33:07 155],144.0,0.4989999999997963
919565,8054.519,[2023-09-08 21:33:07 656],144.0,0.5010000000002037
919619,8055.018,[2023-09-08 21:33:08 155],144.0,0.4989999999997963
919672,8055.519,[2023-09-08 21:33:08 656],143.0,0.5010000000002037
919731,8056.017,[2023-09-08 21:33:09 154],143.0,0.49799999999959255
919788,8056.517,[2023-09-08 21:33:09 654],143.0,0.5
919845,8057.017,[2023-09-08 21:33:10 154],143.0,0.5
919904,8057.517,[2023-09-08 21:33:10 654],144.0,0.5
919961,8058.015,[2023-09-08 21:33:11 152],145.0,0.49800000000050204
920018,8058.515,[2023-09-08 21:33:11 652],145.0,0.5
920071,8059.015,[2023-09-08 21:33:12 152],146.0,0.5
920127,8059.515,[2023-09-08 21:33:12 652],147.0,0.5
920184,8060.018,[2023-09-08 21:33:13 155],147.0,0.5029999999997017
920242,8060.518,[2023-09-08 21:33:13 655],147.0,0.5
920299,8061.015,[2023-09-08 21:33:14 152],148.0,0.4970000000002983
920357,8061.515,[2023-09-08 21:33:14 652],150.0,0.5
920413,8062.018,[2023-09-08 21:33:15 155],151.0,0.5029999999997017
920469,8062.518,[2023-09-08 21:33:15 655],151.0,0.5
920524,8063.018,[2023-09-08 21:33:16 155],151.0,0.5
920579,8063.518,[2023-09-08 21:33:16 655],151.0,0.5
920636,8064.019,[2023-09-08 21:33:17 156],151.0,0.5010000000002037
920694,8064.52,[2023-09-08 21:33:17 657],151.0,0.5010000000002037
920751,8065.019,[2023-09-08 21:33:18 156],151.0,0.4989999999997963
920809,8065.52,[2023-09-08 21:33:18 657],150.0,0.5010000000002037
920867,8066.019,[2023-09-08 21:33:19 156],151.0,0.4989999999997963
920924,8066.52,[2023-09-08 21:33:19 657],151.0,0.5010000000002037
920981,8067.019,[2023-09-08 21:33:20 156],152.0,0.4989999999997963
921033,8067.52,[2023-09-08 21:33:20 657],152.0,0.5010000000002037
921090,8068.021,[2023-09-08 21:33:21 158],152.0,0.5009999999992942
921148,8068.522,[2023-09-08 21:33:21 659],152.0,0.5010000000002037
921206,8069.02,[2023-09-08 21:33:22 157],152.0,0.49800000000050204
921263,8069.521,[2023-09-08 21:33:22 658],152.0,0.5009999999992942
921320,8070.019,[2023-09-08 21:33:23 156],152.0,0.49800000000050204
921377,8070.52,[2023-09-08 21:33:23 657],152.0,0.5010000000002037
921428,8071.02,[2023-09-08 21:33:24 157],152.0,0.5
921484,8071.521,[2023-09-08 21:33:24 658],152.0,0.5009999999992942
921542,8072.02,[2023-09-08 21:33:25 157],152.0,0.49900000000070577
921600,8072.521,[2023-09-08 21:33:25 658],152.0,0.5009999999992942
921657,8073.021,[2023-09-08 21:33:26 158],152.0,0.5
921714,8073.522,[2023-09-08 21:33:26 659],152.0,0.5010000000002037
921773,8074.02,[2023-09-08 21:33:27 157],152.0,0.49800000000050204
921826,8074.521,[2023-09-08 21:33:27 658],152.0,0.5009999999992942
921879,8075.02,[2023-09-08 21:33:28 157],152.0,0.49900000000070577
921938,8075.521,[2023-09-08 21:33:28 658],152.0,0.5009999999992942
921994,8076.018,[2023-09-08 21:33:29 155],152.0,0.4970000000002983
922052,8076.519,[2023-09-08 21:33:29 656],152.0,0.5010000000002037
922110,8077.019,[2023-09-08 21:33:30 156],152.0,0.5
922168,8077.52,[2023-09-08 21:33:30 657],152.0,0.5010000000002037
922222,8078.019,[2023-09-08 21:33:31 156],152.0,0.4989999999997963
922276,8078.52,[2023-09-08 21:33:31 657],152.0,0.5010000000002037
922332,8079.019,[2023-09-08 21:33:32 156],152.0,0.4989999999997963
922391,8079.52,[2023-09-08 21:33:32 657],152.0,0.5010000000002037
922448,8080.018,[2023-09-08 21:33:33 155],152.0,0.49799999999959255
922506,8080.519,[2023-09-08 21:33:33 656],151.0,0.5010000000002037
922563,8081.02,[2023-09-08 21:33:34 157],151.0,0.5010000000002037
922623,8081.521,[2023-09-08 21:33:34 658],151.0,0.5009999999992942
922674,8082.019,[2023-09-08 21:33:35 156],151.0,0.49800000000050204
922731,8082.52,[2023-09-08 21:33:35 657],151.0,0.5010000000002037
922788,8083.019,[2023-09-08 21:33:36 156],151.0,0.4989999999997963
922846,8083.52,[2023-09-08 21:33:36 657],150.0,0.5010000000002037
922904,8084.019,[2023-09-08 21:33:37 156],150.0,0.4989999999997963
922962,8084.52,[2023-09-08 21:33:37 657],149.0,0.5010000000002037
923019,8085.02,[2023-09-08 21:33:38 157],149.0,0.5
923076,8085.521,[2023-09-08 21:33:38 658],149.0,0.5009999999992942
923126,8086.02,[2023-09-08 21:33:39 157],149.0,0.49900000000070577
923185,8086.521,[2023-09-08 21:33:39 658],149.0,0.5009999999992942
923243,8087.021,[2023-09-08 21:33:40 158],149.0,0.5
923302,8087.522,[2023-09-08 21:33:40 659],150.0,0.5010000000002037
923359,8088.02,[2023-09-08 21:33:41 157],150.0,0.49800000000050204
923417,8088.521,[2023-09-08 21:33:41 658],150.0,0.5009999999992942
923475,8089.021,[2023-09-08 21:33:42 158],150.0,0.5
923527,8089.522,[2023-09-08 21:33:42 659],151.0,0.5010000000002037
923584,8090.02,[2023-09-08 21:33:43 157],151.0,0.49800000000050204
923642,8090.521,[2023-09-08 21:33:43 658],152.0,0.5009999999992942
923699,8091.021,[2023-09-08 21:33:44 158],152.0,0.5
923759,8091.522,[2023-09-08 21:33:44 659],153.0,0.5010000000002037
923815,8092.019,[2023-09-08 21:33:45 156],153.0,0.4970000000002983
923873,8092.52,[2023-09-08 21:33:45 657],154.0,0.5010000000002037
923928,8093.021,[2023-09-08 21:33:46 158],154.0,0.5009999999992942
923985,8093.522,[2023-09-08 21:33:46 659],153.0,0.5010000000002037
924042,8094.021,[2023-09-08 21:33:47 158],153.0,0.4989999999997963
924099,8094.522,[2023-09-08 21:33:47 659],152.0,0.5010000000002037
924156,8095.021,[2023-09-08 21:33:48 158],152.0,0.4989999999997963
924213,8095.522,[2023-09-08 21:33:48 659],152.0,0.5010000000002037
924271,8096.019,[2023-09-08 21:33:49 156],152.0,0.4970000000002983
924329,8096.52,[2023-09-08 21:33:49 657],153.0,0.5010000000002037
924383,8097.02,[2023-09-08 21:33:50 157],153.0,0.5
924440,8097.521,[2023-09-08 21:33:50 658],153.0,0.5009999999992942
924498,8098.02,[2023-09-08 21:33:51 157],153.0,0.49900000000070577
924555,8098.521,[2023-09-08 21:33:51 658],154.0,0.5009999999992942
924613,8099.02,[2023-09-08 21:33:52 157],154.0,0.49900000000070577
924671,8099.521,[2023-09-08 21:33:52 658],154.0,0.5009999999992942
924726,8099.991,[2023-09-08 21:33:53 128],153.0,0.47000000000025466
924781,8100.491,[2023-09-08 21:33:53 628],153.0,0.5
924838,8101.021,[2023-09-08 21:33:54 158],152.0,0.5299999999997453
924894,8101.522,[2023-09-08 21:33:54 659],152.0,0.5010000000002037
924951,8102.02,[2023-09-08 21:33:55 157],152.0,0.49800000000050204
925009,8102.521,[2023-09-08 21:33:55 658],151.0,0.5009999999992942
925066,8103.021,[2023-09-08 21:33:56 158],152.0,0.5
925125,8103.522,[2023-09-08 21:33:56 659],152.0,0.5010000000002037
925182,8104.02,[2023-09-08 21:33:57 157],153.0,0.49800000000050204
925240,8104.521,[2023-09-08 21:33:57 658],153.0,0.5009999999992942
925296,8105.021,[2023-09-08 21:33:58 158],153.0,0.5
925351,8105.522,[2023-09-08 21:33:58 659],152.0,0.5010000000002037
925407,8106.019,[2023-09-08 21:33:59 156],152.0,0.4970000000002983
925466,8106.52,[2023-09-08 21:33:59 657],152.0,0.5010000000002037
925523,8107.021,[2023-09-08 21:34:00 158],152.0,0.5009999999992942
925581,8107.522,[2023-09-08 21:34:00 659],152.0,0.5010000000002037
925638,8108.018,[2023-09-08 21:34:01 155],152.0,0.4960000000000946
925697,8108.519,[2023-09-08 21:34:01 656],152.0,0.5010000000002037
925750,8109.02,[2023-09-08 21:34:02 157],152.0,0.5010000000002037
925807,8109.521,[2023-09-08 21:34:02 658],152.0,0.5009999999992942
925865,8110.021,[2023-09-08 21:34:03 158],152.0,0.5
925925,8110.522,[2023-09-08 21:34:03 659],152.0,0.5010000000002037
925982,8111.022,[2023-09-08 21:34:04 159],152.0,0.5
926039,8111.523,[2023-09-08 21:34:04 660],152.0,0.5010000000002037
926096,8112.02,[2023-09-08 21:34:05 157],152.0,0.4970000000002983
926152,8112.521,[2023-09-08 21:34:05 658],152.0,0.5009999999992942
926206,8113.022,[2023-09-08 21:34:06 159],152.0,0.5010000000002037
926264,8113.523,[2023-09-08 21:34:06 660],152.0,0.5010000000002037
926322,8114.022,[2023-09-08 21:34:07 159],152.0,0.4989999999997963
926381,8114.523,[2023-09-08 21:34:07 660],153.0,0.5010000000002037
926438,8115.02,[2023-09-08 21:34:08 157],153.0,0.4970000000002983
926496,8115.521,[2023-09-08 21:34:08 658],153.0,0.5009999999992942
926553,8116.021,[2023-09-08 21:34:09 158],153.0,0.5
926608,8116.522,[2023-09-08 21:34:09 659],153.0,0.5010000000002037
926665,8117.019,[2023-09-08 21:34:10 156],153.0,0.4970000000002983
926723,8117.52,[2023-09-08 21:34:10 657],153.0,0.5010000000002037
926781,8118.022,[2023-09-08 21:34:11 159],152.0,0.501999999999498
926839,8118.523,[2023-09-08 21:34:11 660],152.0,0.5010000000002037
926896,8119.021,[2023-09-08 21:34:12 158],151.0,0.49799999999959255
926955,8119.522,[2023-09-08 21:34:12 659],151.0,0.5010000000002037
927007,8120.021,[2023-09-08 21:34:13 158],151.0,0.4989999999997963
927063,8120.522,[2023-09-08 21:34:13 659],151.0,0.5010000000002037
927121,8121.021,[2023-09-08 21:34:14 158],151.0,0.4989999999997963
927180,8121.522,[2023-09-08 21:34:14 659],151.0,0.5010000000002037
927237,8122.02,[2023-09-08 21:34:15 157],151.0,0.49800000000050204
927295,8122.521,[2023-09-08 21:34:15 658],151.0,0.5009999999992942
927352,8123.022,[2023-09-08 21:34:16 159],152.0,0.5010000000002037
927408,8123.523,[2023-09-08 21:34:16 660],152.0,0.5010000000002037
927460,8124.022,[2023-09-08 21:34:17 159],153.0,0.4989999999997963
927518,8124.523,[2023-09-08 21:34:17 660],153.0,0.5010000000002037
927576,8125.023,[2023-09-08 21:34:18 160],153.0,0.5
927634,8125.524,[2023-09-08 21:34:18 661],154.0,0.5010000000002037
927691,8126.023,[2023-09-08 21:34:19 160],154.0,0.4989999999997963
927751,8126.524,[2023-09-08 21:34:19 661],154.0,0.5010000000002037
927807,8127.023,[2023-09-08 21:34:20 160],154.0,0.4989999999997963
927863,8127.524,[2023-09-08 21:34:20 661],154.0,0.5010000000002037
927921,8128.023,[2023-09-08 21:34:21 160],154.0,0.4989999999997963
927980,8128.524,[2023-09-08 21:34:21 661],154.0,0.5010000000002037
928037,8129.023,[2023-09-08 21:34:22 160],154.0,0.4989999999997963
928096,8129.524,[2023-09-08 21:34:22 661],154.0,0.5010000000002037
928154,8130.019,[2023-09-08 21:34:23 156],154.0,0.49499999999989086
928212,8130.52,[2023-09-08 21:34:23 657],154.0,0.5010000000002037
928265,8131.023,[2023-09-08 21:34:24 160],154.0,0.5029999999997017
928322,8131.524,[2023-09-08 21:34:24 661],154.0,0.5010000000002037
928379,8132.024,[2023-09-08 21:34:25 161],154.0,0.5
928437,8132.525,[2023-09-08 21:34:25 662],154.0,0.5009999999992942
928496,8133.025,[2023-09-08 21:34:26 162],154.0,0.5
928554,8133.526,[2023-09-08 21:34:26 663],153.0,0.5010000000002037
928611,8134.024,[2023-09-08 21:34:27 161],153.0,0.49800000000050204
928667,8134.525,[2023-09-08 21:34:27 662],152.0,0.5009999999992942
928722,8135.022,[2023-09-08 21:34:28 159],152.0,0.4970000000002983
928778,8135.523,[2023-09-08 21:34:28 660],152.0,0.5010000000002037
928837,8136.023,[2023-09-08 21:34:29 160],152.0,0.5
928894,8136.524,[2023-09-08 21:34:29 661],151.0,0.5010000000002037
928951,8137.025,[2023-09-08 21:34:30 162],151.0,0.5009999999992942
929010,8137.526,[2023-09-08 21:34:30 663],150.0,0.5010000000002037
929067,8138.024,[2023-09-08 21:34:31 161],149.0,0.49800000000050204
929122,8138.525,[2023-09-08 21:34:31 662],149.0,0.5009999999992942
929179,8139.025,[2023-09-08 21:34:32 162],148.0,0.5
929236,8139.526,[2023-09-08 21:34:32 663],148.0,0.5010000000002037
929294,8140.025,[2023-09-08 21:34:33 162],148.0,0.4989999999997963
929352,8140.526,[2023-09-08 21:34:33 663],148.0,0.5010000000002037
929409,8141.025,[2023-09-08 21:34:34 162],148.0,0.4989999999997963
929469,8141.526,[2023-09-08 21:34:34 663],148.0,0.5010000000002037
929526,8142.024,[2023-09-08 21:34:35 161],148.0,0.49800000000050204
929586,8142.525,[2023-09-08 21:34:35 662],148.0,0.5009999999992942
929640,8143.025,[2023-09-08 21:34:36 162],148.0,0.5
929697,8143.526,[2023-09-08 21:34:36 663],148.0,0.5010000000002037
929753,8144.024,[2023-09-08 21:34:37 161],147.0,0.49800000000050204
929810,8144.525,[2023-09-08 21:34:37 662],146.0,0.5009999999992942
929868,8145.025,[2023-09-08 21:34:38 162],145.0,0.5
929927,8145.526,[2023-09-08 21:34:38 663],144.0,0.5010000000002037
929984,8146.027,[2023-09-08 21:34:39 164],144.0,0.5010000000002037
930039,8146.528,[2023-09-08 21:34:39 665],144.0,0.5010000000002037
930090,8147.025,[2023-09-08 21:34:40 162],144.0,0.4969999999993888
930149,8147.526,[2023-09-08 21:34:40 663],144.0,0.5010000000002037
930205,8147.996,[2023-09-08 21:34:41 133],145.0,0.47000000000025466
930263,8148.495,[2023-09-08 21:34:41 632],145.0,0.4989999999997963
930320,8149.026,[2023-09-08 21:34:42 163],146.0,0.5309999999999491
930378,8149.527,[2023-09-08 21:34:42 664],146.0,0.5010000000002037
930434,8150.026,[2023-09-08 21:34:43 163],146.0,0.4989999999997963
930489,8150.527,[2023-09-08 21:34:43 664],146.0,0.5010000000002037
930543,8151.026,[2023-09-08 21:34:44 163],146.0,0.4989999999997963
930602,8151.527,[2023-09-08 21:34:44 664],146.0,0.5010000000002037
930659,8152.025,[2023-09-08 21:34:45 162],146.0,0.49799999999959255
930717,8152.526,[2023-09-08 21:34:45 663],146.0,0.5010000000002037
930774,8153.026,[2023-09-08 21:34:46 163],146.0,0.5
930833,8153.527,[2023-09-08 21:34:46 664],146.0,0.5010000000002037
930885,8154.026,[2023-09-08 21:34:47 163],146.0,0.4989999999997963
930940,8154.527,[2023-09-08 21:34:47 664],146.0,0.5010000000002037
930998,8155.024,[2023-09-08 21:34:48 161],146.0,0.4970000000002983
931055,8155.525,[2023-09-08 21:34:48 662],146.0,0.5009999999992942
931111,8156.022,[2023-09-08 21:34:49 159],146.0,0.4970000000002983
931168,8156.523,[2023-09-08 21:34:49 660],146.0,0.5010000000002037
931224,8157.023,[2023-09-08 21:34:50 160],146.0,0.5
931282,8157.524,[2023-09-08 21:34:50 661],146.0,0.5010000000002037
931332,8158.025,[2023-09-08 21:34:51 162],146.0,0.5009999999992942
931388,8158.526,[2023-09-08 21:34:51 663],145.0,0.5010000000002037
931444,8159.026,[2023-09-08 21:34:52 163],145.0,0.5
931501,8159.527,[2023-09-08 21:34:52 664],145.0,0.5010000000002037
931557,8160.022,[2023-09-08 21:34:53 159],145.0,0.49499999999989086
931613,8160.523,[2023-09-08 21:34:53 660],145.0,0.5010000000002037
931669,8161.025,[2023-09-08 21:34:54 162],145.0,0.501999999999498
931723,8161.526,[2023-09-08 21:34:54 663],145.0,0.5010000000002037
931777,8162.026,[2023-09-08 21:34:55 163],145.0,0.5
931834,8162.527,[2023-09-08 21:34:55 664],145.0,0.5010000000002037
931890,8163.024,[2023-09-08 21:34:56 161],145.0,0.4970000000002983
931947,8163.525,[2023-09-08 21:34:56 662],145.0,0.5009999999992942
932003,8164.026,[2023-09-08 21:34:57 163],145.0,0.5010000000002037
932060,8164.527,[2023-09-08 21:34:57 664],144.0,0.5010000000002037
932112,8165.027,[2023-09-08 21:34:58 164],143.0,0.5
932167,8165.528,[2023-09-08 21:34:58 665],143.0,0.5010000000002037
932226,8166.027,[2023-09-08 21:34:59 164],142.0,0.4989999999997963
932283,8166.528,[2023-09-08 21:34:59 665],142.0,0.5010000000002037
932340,8167.027,[2023-09-08 21:35:00 164],141.0,0.4989999999997963
932400,8167.528,[2023-09-08 21:35:00 665],141.0,0.5010000000002037
932457,8168.028,[2023-09-08 21:35:01 165],140.0,0.5
932515,8168.529,[2023-09-08 21:35:01 666],140.0,0.5010000000002037
932568,8169.03,[2023-09-08 21:35:02 167],140.0,0.5009999999992942
932625,8169.53,[2023-09-08 21:35:02 667],140.0,0.5
932682,8170.028,[2023-09-08 21:35:03 165],140.0,0.49800000000050204
932739,8170.529,[2023-09-08 21:35:03 666],139.0,0.5010000000002037
932797,8171.028,[2023-09-08 21:35:04 165],139.0,0.4989999999997963
932856,8171.529,[2023-09-08 21:35:04 666],139.0,0.5010000000002037
932914,8172.027,[2023-09-08 21:35:05 164],139.0,0.49799999999959255
932964,8172.528,[2023-09-08 21:35:05 665],139.0,0.5010000000002037
933020,8173.026,[2023-09-08 21:35:06 163],139.0,0.49799999999959255
933077,8173.527,[2023-09-08 21:35:06 664],139.0,0.5010000000002037
933134,8174.027,[2023-09-08 21:35:07 164],139.0,0.5
933192,8174.528,[2023-09-08 21:35:07 665],139.0,0.5010000000002037
933249,8175.028,[2023-09-08 21:35:08 165],138.0,0.5
933307,8175.528,[2023-09-08 21:35:08 665],138.0,0.5
933364,8176.028,[2023-09-08 21:35:09 165],137.0,0.5
933417,8176.528,[2023-09-08 21:35:09 665],138.0,0.5
933475,8177.028,[2023-09-08 21:35:10 165],138.0,0.5
933533,8177.529,[2023-09-08 21:35:10 666],138.0,0.5010000000002037
933590,8178.024,[2023-09-08 21:35:11 161],138.0,0.49499999999989086
933648,8178.524,[2023-09-08 21:35:11 661],138.0,0.5
933705,8179.024,[2023-09-08 21:35:12 161],138.0,0.5
933763,8179.524,[2023-09-08 21:35:12 661],139.0,0.5
933821,8180.024,[2023-09-08 21:35:13 161],139.0,0.5
933880,8180.524,[2023-09-08 21:35:13 661],139.0,0.5
933933,8181.024,[2023-09-08 21:35:14 161],139.0,0.5
933991,8181.524,[2023-09-08 21:35:14 661],139.0,0.5
934048,8182.024,[2023-09-08 21:35:15 161],139.0,0.5
934106,8182.524,[2023-09-08 21:35:15 661],139.0,0.5
934163,8183.024,[2023-09-08 21:35:16 161],139.0,0.5
934220,8183.524,[2023-09-08 21:35:16 661],139.0,0.5
934277,8184.024,[2023-09-08 21:35:17 161],139.0,0.5
934331,8184.524,[2023-09-08 21:35:17 661],139.0,0.5
934386,8185.024,[2023-09-08 21:35:18 161],139.0,0.5
934444,8185.532,[2023-09-08 21:35:18 669],140.0,0.5079999999998108
934500,8186.027,[2023-09-08 21:35:19 164],140.0,0.49499999999989086
934558,8186.528,[2023-09-08 21:35:19 665],140.0,0.5010000000002037
934615,8187.028,[2023-09-08 21:35:20 165],140.0,0.5
934674,8187.529,[2023-09-08 21:35:20 666],140.0,0.5010000000002037
934728,8188.026,[2023-09-08 21:35:21 163],140.0,0.4969999999993888
934784,8188.527,[2023-09-08 21:35:21 664],140.0,0.5010000000002037
934840,8189.03,[2023-09-08 21:35:22 167],141.0,0.5029999999997017
934898,8189.53,[2023-09-08 21:35:22 667],141.0,0.5
934955,8190.027,[2023-09-08 21:35:23 164],142.0,0.4970000000002983
935013,8190.528,[2023-09-08 21:35:23 665],142.0,0.5010000000002037
935070,8191.03,[2023-09-08 21:35:24 167],142.0,0.501999999999498
935128,8191.53,[2023-09-08 21:35:24 667],142.0,0.5
935183,8192.027,[2023-09-08 21:35:25 164],142.0,0.4970000000002983
935239,8192.528,[2023-09-08 21:35:25 665],142.0,0.5010000000002037
935294,8193.03,[2023-09-08 21:35:26 167],142.0,0.5020000000004075
935351,8193.53,[2023-09-08 21:35:26 667],142.0,0.5
935408,8194.027,[2023-09-08 21:35:27 164],142.0,0.4969999999993888
935466,8194.528,[2023-09-08 21:35:27 665],142.0,0.5010000000002037
935523,8195.03,[2023-09-08 21:35:28 167],142.0,0.5020000000004075
935579,8195.53,[2023-09-08 21:35:28 667],142.0,0.5
935632,8196.03,[2023-09-08 21:35:29 167],142.0,0.5
935686,8196.53,[2023-09-08 21:35:29 667],142.0,0.5
935743,8197.027,[2023-09-08 21:35:30 164],142.0,0.4969999999993888
935801,8197.528,[2023-09-08 21:35:30 665],142.0,0.5010000000002037
935858,8198.03,[2023-09-08 21:35:31 167],142.0,0.5020000000004075
935915,8198.53,[2023-09-08 21:35:31 667],142.0,0.5
935973,8199.028,[2023-09-08 21:35:32 165],142.0,0.49799999999959255
936026,8199.529,[2023-09-08 21:35:32 666],143.0,0.5010000000002037
936079,8200.028,[2023-09-08 21:35:33 165],143.0,0.4989999999997963
936136,8200.529,[2023-09-08 21:35:33 666],142.0,0.5010000000002037
936194,8201.027,[2023-09-08 21:35:34 164],142.0,0.49799999999959255
936253,8201.528,[2023-09-08 21:35:34 665],141.0,0.5010000000002037
936310,8202.028,[2023-09-08 21:35:35 165],141.0,0.5
936368,8202.529,[2023-09-08 21:35:35 666],140.0,0.5010000000002037
936424,8203.03,[2023-09-08 21:35:36 167],140.0,0.5010000000002037
936478,8203.53,[2023-09-08 21:35:36 667],140.0,0.5
936536,8204.03,[2023-09-08 21:35:37 167],140.0,0.5
936593,8204.53,[2023-09-08 21:35:37 667],140.0,0.5
936650,8205.03,[2023-09-08 21:35:38 167],140.0,0.5
936707,8205.53,[2023-09-08 21:35:38 667],140.0,0.5
936766,8206.03,[2023-09-08 21:35:39 167],140.0,0.5
936822,8206.53,[2023-09-08 21:35:39 667],140.0,0.5
936876,8207.03,[2023-09-08 21:35:40 167],141.0,0.5
936931,8207.53,[2023-09-08 21:35:40 667],141.0,0.5
936989,8208.031,[2023-09-08 21:35:41 168],142.0,0.5010000000002037
937046,8208.531,[2023-09-08 21:35:41 668],142.0,0.5
937104,8209.028,[2023-09-08 21:35:42 165],142.0,0.4969999999993888
937160,8209.529,[2023-09-08 21:35:42 666],142.0,0.5010000000002037
937219,8210.031,[2023-09-08 21:35:43 168],142.0,0.5020000000004075
937271,8210.531,[2023-09-08 21:35:43 668],142.0,0.5
937327,8211.032,[2023-09-08 21:35:44 169],142.0,0.5009999999983847
937384,8211.532,[2023-09-08 21:35:44 669],142.0,0.5
937443,8212.03,[2023-09-08 21:35:45 167],142.0,0.49800000000141154
937501,8212.53,[2023-09-08 21:35:45 667],142.0,0.5
937559,8213.032,[2023-09-08 21:35:46 169],142.0,0.5019999999985885
937616,8213.532,[2023-09-08 21:35:46 669],142.0,0.5
937673,8214.031,[2023-09-08 21:35:47 168],142.0,0.49900000000161526
937727,8214.531,[2023-09-08 21:35:47 668],142.0,0.5
937781,8215.032,[2023-09-08 21:35:48 169],142.0,0.5009999999983847
937838,8215.532,[2023-09-08 21:35:48 669],142.0,0.5
937897,8216.033,[2023-09-08 21:35:49 170],142.0,0.5010000000002037
937955,8216.533,[2023-09-08 21:35:49 670],142.0,0.5
938013,8217.032,[2023-09-08 21:35:50 169],142.0,0.4989999999997963
938070,8217.532,[2023-09-08 21:35:50 669],142.0,0.5
938128,8218.032,[2023-09-08 21:35:51 169],142.0,0.5
938182,8218.532,[2023-09-08 21:35:51 669],143.0,0.5
938236,8219.031,[2023-09-08 21:35:52 168],142.0,0.49900000000161526
938294,8219.531,[2023-09-08 21:35:52 668],142.0,0.5
938352,8220.033,[2023-09-08 21:35:53 170],141.0,0.5019999999985885
938411,8220.533,[2023-09-08 21:35:53 670],141.0,0.5
938468,8221.033,[2023-09-08 21:35:54 170],140.0,0.5
938525,8221.533,[2023-09-08 21:35:54 670],140.0,0.5
938583,8222.032,[2023-09-08 21:35:55 169],139.0,0.4989999999997963
938635,8222.532,[2023-09-08 21:35:55 669],139.0,0.5
938691,8223.031,[2023-09-08 21:35:56 168],139.0,0.49900000000161526
